"Formação CGC",09/28/09,"EMEF Marina Saddi Haidar",040
"Formação CGC",10/05/09,"EMEF Saad Bechara",041
"Formação CGC",10/05/09,"Creche Inês Sanches Mendes",042
"Formação CGC",10/05/09,"EMEI Descio Mendes Pereira",043
"Formação CGC",10/05/09,"Creche Rosa Broseghini",044
"Formação CGC",10/05/09,"EMEI Sonia Maria de Almeida Fernandes",045
"Formação CGC",10/05/09,"Creche Seraphina Bissolatti",046
"Formação CGC",10/05/09,"EMEF Prof. João Euclides Pereira",047
"Formação CGC",10/06/09,"EMEF Prof. João Campestrini",048
"Formação CGC",10/06/09,"EMEF Quintino Bocaiuva",049
"Formação CGC",10/06/09,"EMEF Pastor Josias Baptista",050
"Formação CGC",10/07/09,"EMEF Doutor José Manoel Ayres",051
"Formação CGC",10/08/09,"Creche Rosa Pereira Crê",052
"Formação CGC",10/08/09,"EMEI Nair Bellacosa Warzekai II",053
"Formação CGC",10/08/09,"EMEF Marina Von Putkammer Melli",054
"Formação CGC",10/08/09,"CEMEI Leonil Crê Bortolosso",055
"Formação CGC",10/08/09,"EMEF Benedicto Weschenfelder",056
"Formação CGC",10/09/09,"Centro de Formação de Osasco",057
"Formação CGC",10/13/09,"EMEI Ignês Collino",058
"Formação CGC",10/14/09,"CEMEI Rubens Bandeira",059
"Formação CGC",10/14/09,"CEMEI Vilma Foltran",060
"Formação CGC",10/14/09,"EMEI Antonio Paulino Ribeiro",061
"Formação CGC",10/15/09,"Casa da Cidadania Planetária",062
"Formação CGC",09/12/09,"EMEF Prof. Olavo Antonio Barbosa Spinola",063
"Formação CGC",10/20/09,"EMEI Profª Maria Alves Dória",064
"Formação CGC",10/20/09,"Creche Alzira Silva Medeiros",065
"Formação CGC",10/21/09,"EMEI Severino de Araujo Freire",066
"Formação CGC",10/21/09,"Creche Mercedes Correia Ruiz Batista",067
"Formação CGC",10/21/09,"Creche Ézio Melli",068
"Formação CGC",10/21/09,"EMEF Luiz Bortolosso",069
"Formação CGC",10/21/09,"EMEI Profª Maria Aparecida de Camargo Damy Rodrigues",070
"Formação CGC",10/20/09,"EMEI Creche Profª Joaquina França Garcia",071
"Formação CGC",10/10/09,"CEMEI Lourdes Cândida de Faria",072
"Formação CGC",10/20/09,"EMEI José Flávio de Freitas",073
"Formação CGC",10/22/09,"EMEF Prof. Anézio Cabral",074
"Formação CGC",10/22/09,"EMEI Luzia Momi Sasso",075
"Formação CGC",10/23/09,"Centro de Formação de Osasco",076
"Formação CGC",10/26/09,"EMEF Japhet Fontes",077
"Formação CGC",10/26/09,"EMEI Adhemar Pereira de Barros",078
"Formação CGC",10/26/09,"EMEI Omar Ogeda Martins",079
"Formação CGC",11/26/09,"EMEF Prof. Max Zendron",080
"Formação CGC",10/26/09,"Creche Benedita de Oliveira",081
"Formação CGC",10/26/09,"EMEF Prof. João Euclides Pereira",082
"Formação CGC",10/27/09,"EMEI Alípio Pereira dos Santos",083
"Formação CGC",10/27/09,"Creche Maria José da Anunciação",084
"Formação CGC",10/27/09,"EMEF Doutor Hugo Ribeiro de Almeida",085
"Formação CGC",10/27/09,"EMEF Prof. Laerte José dos Santos",086
"Formação CGC",10/27/09,"Creche Lar da Infância",087
"Formação CGC",10/27/09,"Creche Lar da Infância",088
"Formação CGC",10/27/09,"EMEF Élide Alves Dória",089
"Formação CGC",10/29/09,"EMEF Prof. José Veríssimo de Matos",090
"Formação CGC",10/29/09,"EMEF Padre José Grossi Dias",091
"Formação CGC",10/29/09,"Creche Ida Belmonte Biscuola",092
"Formação CGC",10/29/09,"EMEI Thereza Bianchi Collino",093
"Formação CGC",10/30/09,"Casa da Cidadania Planetária",094
"Formação CGC",11/03/09,"EMEIEF Profª Zuleika Gonçalves Mendes",095
"Formação CGC",11/03/09,"EMEF Deputado Alfredo Farhat",096
"Formação CGC",11/04/09,"EMEF Prof. Olavo Antonio Barbosa Spinola",097
"Formação CGC",11/04/09,"EMEF Manoel Tertuliano de Cerqueira",098
"Formação CGC",11/04/09,"EMEI Osvaldo Sales Nemer",099
"Formação CGC",11/04/09,"Creche Amelia Tozzeto",100
"Formação CGC",11/05/09,"Creche Rosa Pereira Crê",101
"Formação CGC",11/05/09,"EMEF General Antonio de Sampaio",102
"Formação CGC",11/05/09,"EMEI Nair Bellacosa Warzekai II",103
"Formação CGC",11/05/09,"Creche Sadamitu Omosako",104
"Formação CGC",11/09/09,"Creche Giuseppa Bersani Michelin",105
"Formação CGC",11/09/09,"EMEF Profª Cecilia Correa Castelani",106
"Formação CGC",11/09/09,"EMEI Helena Coutinho",107
"Formação CGC",11/10/09,"EMEF Benedito Alves Turíbio",108
"Formação CGC",11/10/09,"EMEF Doutor Hugo Ribeiro de Almeida",109
"Formação CGC",11/10/09,"EMEF Benedicto Weschenfelder",110
"Formação CGC",11/10/09,"Creche Lidia Thomaz",111
"Formação CGC",11/11/09,"EMEI João Correa",112
"Formação CGC",11/11/09,"EMEF Doutor José Manoel Ayres",113
"Formação CGC",11/11/09,"EMEIEF Valter de Oliveira Ferreira",114
"Formação CGC",11/11/09,"EMEI Gertrudes de Rossi",115
"Formação CGC",11/12/09,"CEMEIEF Maria Tarcila Fornasaro Melli",116
"Formação CGC",11/12/09,"Creche Olimpia Maria Jesus de Carvalho",117
"Formação CGC",11/12/09,"EMEI Maria Bertoni Fioritta",118
"Formação CGC",11/13/09,"Centro de Formação de Osasco",119
"Formação CGC",11/13/09,"EMEF Marechal Bittencourt",120
"Formação CGC",11/16/09,"EMEI Sonia Maria de Almeida Fernandes",121
"Formação CGC",11/16/09,"EMEI Descio Mendes Pereira",122
"Formação CGC",11/16/09,"EMEI Vivaldo Martins Simões",123
"Formação CGC",11/16/09,"Creche Inês Sanches Mendes",124
"Formação CGC",11/16/09,"EMEF Prof. João Euclides Pereira",125
"Formação CGC",11/17/09,"EMEF Profª Olinda Moreira Lemes da Cunha",126
"Formação CGC",11/17/09,"Creche Alzira Silva Medeiros",127
"Formação CGC",11/17/09,"EMEI José Flávio de Freitas",128
"Formação CGC",11/17/09,"EMEI Creche Profª Joaquina França Garcia",129
"Formação CGC",11/17/09,"EMEF Prof. João Campestrini",130
"Formação CGC",11/17/09,"CEMEI Lourdes Cândida de Faria",131
"Formação CGC",11/17/09,"Creche Sergio Zanardi",132
"Formação CGC",11/17/09,"EMEI Profª Maria Alves Dória",133
"Formação CGC",11/17/09,"Creche Silvia Ferreira Soares Farah",134
"Formação CGC",11/18/09,"EMEF José Martiniano Alencar",135
"Formação CGC",11/18/09,"EMEI Severino de Araujo Freire",136
"Formação CGC",11/19/09,"EMEI Luzia Momi Sasso",137
"Formação CGC",11/18/09,"Creche Mercedes Correia Ruiz Batista",138
"Formação CGC",11/18/09,"EMEF Elza de Carvalho Mello Battiston",139
"Formação CGC",11/18/09,"EMEI Profª Maria Aparecida de Camargo Damy Rodrigues",140
"Formação CGC",11/18/09,"EMEI Osvaldo Sales Nemer",141
"Formação CGC",11/18/09,"Creche Amelia Tozzeto",142
"Formação CGC",11/18/09,"Creche Ézio Melli",143
"Formação CGC",11/19/09,"Creche Sadamitu Omosako",144
"Formação CGC",11/20/09,"EMEI Ignês Collino",145
"Formação CGC",11/23/09,"EMEI Helena Coutinho",146
"Formação CGC",11/23/09,"EMEF Saad Bechara",147
"Formação CGC",11/23/09,"EMEF Saad Bechara",148
"Formação CGC",11/23/09,"Creche Benedita de Oliveira",149
"Formação CGC",11/23/09,"EMEI Omar Ogeda Martins",150
"Formação CGC",11/23/09,"EMEIEF Etiene Sales Campelo",151
"Formação CGC",11/23/09,"EMEF Marina Saddi Haidar",152
"Formação CGC",11/24/09,"EMEF Laerte José dos Santos",153
"Formação CGC",11/24/09,"EMEI Alípio Pereira dos Santos",154
"Formação CGC",11/24/09,"Creche Maria José da Anunciação",155
"Formação CGC",11/24/09,"Creche Silvia Ferreira Soares Farah",156
"Formação CGC",11/25/09,"EMEF Prof. Renato Fiúza Teles",157
"Formação CGC",11/25/09,"CEMEI Vilma Foltran",158
"Formação CGC",11/25/09,"EMEF João Guimarães Rosa",159
"Formação CGC",11/25/09,"EMEF João Guimarães Rosa",160
"Formação CGC",11/25/09,"EMEF Oneide Bortolote",161
"Formação CGC",11/25/09,"CEMEI Rubens Bandeira",162
"Formação CGC",11/25/09,"EMEI Antonio Paulino Ribeiro",163
"Formação CGC",11/25/09,"Creche João Corrêa",164
"Formação CGC",11/25/09,"EMEF Prof. Luciano Biondo",165
"Formação CGC",11/25/09,"EMEF Luiz Bortolosso",166
"Formação CGC",11/26/09,"Creche Ida Belmonte Biscuola",167
"Formação CGC",11/26/09,"EMEI Maria Bertoni Fioritta",168
"Formação CGC",10/27/09,"EMEI Thereza Bianchi Collino",169
"Formação CGC",11/27/09,"Centro de Formação Mini-Auditório",170
"Formação CGC",11/27/09,"EMEF Osvaldo Quirino Simões",171
"Formação CGC",11/27/09,"Creche Sadamitu Omosako",172
"Formação CGC",11/30/09,"Creche Rosa Broseghini",173
"Formação CGC",12/01/09,"EMEI Ignês Collino",174
"Formação CGC",12/01/09,"EMEI Profª Maria Alves Dória",175
"Formação CGC",12/01/09,"EMEF Deputado Alfredo Farhat",176
"Formação CGC",12/01/09,"EMEI Descio Mendes Pereira",177
"Formação CGC",12/01/09,"Creche Inês Sanches Mendes",178
"Formação CGC",12/01/09,"EMEF Frei Gaspar da Madre de Deus",179
"Formação CGC",12/02/09,"EMEF Prof. João Larizzatti",180
"Formação CGC",12/02/09,"EMEI Gertrudes de Rossi",181
"Formação CGC",12/02/09,"EMEIEF Elio Aparecido da Silva",182
"Formação CGC",12/02/09,"EMEF Alípio da Silva Lavoura",183
"Formação CGC",12/02/09,"EMEF Oneide Bortolote",184
"Formação CGC",12/03/09,"Creche Rosa Pereira Crê",185
"Formação CGC",12/03/09,"EMEF Prof. Anézio Cabral",186
"Formação CGC",12/03/09,"EMEF General Antonio de Sampaio",187
"Formação CGC",12/03/09,"EMEI Nair Bellacosa Warzekai II",188
"Formação CGC",12/04/09,"EMEF Profª Olinda Moreira Lemes da Cunha",189
"Formação CGC",12/07/09,"EMEF Profª Cecilia Correa Castelani",190
"Formação CGC",12/08/09,"Creche Giuseppa Bersani Michelin",191
"Formação CGC",12/08/09,"EMEI Helena Coutinho",192
"Formação CGC",12/07/09,"EMEF Luciano Biondo",193
"Formação CGC",12/09/09,"Creche Rosa Broseghini",194
"Formação CGC",12/07/09,"EMEI Sonia Maria de Almeida Fernandes",195
"Formação CGC",12/07/09,"EMEI Severino de Araujo Freire",196
"Formação CGC",12/07/09,"EMEF Benedito Alves Turíbio",197
"Formação CGC",12/07/09,"EMEF Marina Saddi Haidar",198
"Formação CGC",12/09/09,"EMEF Prof. Renato Fiúza Teles",199
"Formação CGC",12/09/09,"CEMEIEF Maria Tarcila Fornasaro Melli",200
"Formação CGC",12/09/09,"EMEF Alípio da Silva Lavoura",201
"Formação CGC",12/10/09,"Creche Lidia Thomaz",202
"Formação CGC",12/10/09,"EMEI Maria Bertoni Fioritta",203
"Formação CGC",12/10/09,"EMEF Marechal Bittencourt",204
"Formação CGC",12/15/09,"EMEF José Martiniano Alencar",205
"Formação CGC",12/15/09,"EMEIEF Messias Gonçalves da Silva",206
"Formação CGC",12/14/09,"EMEF Benedicto Weschenfelder",207
"Formação CGC",12/15/09,"EMEF Luciano Biondo",208
"Formação CGC",12/11/09,"EMEF Prof. Laerte José dos Santos",209
"Formação CGC",12/11/09,"EMEF Prof. Laerte José dos Santos",210
"Formação CGC",12/11/09,"EMEF Marechal Bittencourt",211
"Formação CGC",12/11/09,"EMEIEF Elio Aparecido da Silva",212
"Formação CGC",12/16/09,"EMEF Prof. Olavo Antonio Barbosa Spinola",213
"Formação CGC",12/17/09,"EMEF Manoel Tertuliano de Cerqueira",214
"Formação CGC",11/19/09,"CEMEI Leonil Crê Bortolosso",215
"Formação CGC",11/19/09,"CEMEIEF Darcy Ribeiro",216
"Formação CGC",11/05/09,"CEMEIEF Darcy Ribeiro",217
"Formação CGC",11/05/09,"CEMEI Leonil Crê Bortolosso",218
"Formação CGC",10/19/09,"Creche Olga Camolesi Paixão",219
"Formação CGC",10/19/09,"EMEI Vivaldo Martins Simões",220
"Formação CGC",09/24/09,"CEMEIEF Darcy Ribeiro",221
"Formação CGC",10/07/09,"Creche Amelia Tozzeto",222
"Formação CGC",10/22/09,"EMEF Prof. Max Zendron",223
"Formação CGC",09/29/09,"EMEF Deputado Alfredo Farhat",224
